session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,num of tasks in multi 4,multi task id 4,multi start 4,multi end 4,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,int task id 2,int start 2,int end 2,active 1,active 2,active 3,inactive 1,inactive 2,Participant: Age,Participant: Occupation,is session complete?
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_513,ComProfessionale,0,15:20:18,15:20:29,00:00:11,00:00:11,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,38_142_512,1,2,38_142_512,15:20:18,15:20:29,"","","","","","","","","","","","",00:00:11,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_514,ComProfessionale,0,15:20:34,15:20:40,00:00:06,00:00:06,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,38_142_512,1,2,38_142_512,15:20:34,15:20:40,"","","","","","","","","","","","",00:00:06,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_515,CuraDiretta,0,15:20:41,15:20:57,00:00:16,00:00:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,38_142_516,1,2,38_142_516,15:20:47,15:20:57,"","","","","","","","","","","","",00:00:10,false,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_516,ComProfessionale,0,15:20:47,15:21:51,00:01:04,00:01:04,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_142_518,"38_142_515,38_142_517",2,2,38_142_515,15:20:47,15:20:57,2,38_142_517,15:21:02,15:21:14,"","","","","","","","",00:00:22,false,"",0,"","","","","","",00:01:04,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_517,Terapia,Spunta STU somministrazione,15:21:02,15:21:14,00:00:12,00:00:12,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,38_142_516,1,2,38_142_516,15:21:02,15:21:14,"","","","","","","","","","","","",00:00:12,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_518,Spostamenti,0,15:21:51,15:22:25,00:00:34,00:00:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_142_519,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:34,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_519,ComProfessionale,0,15:22:25,15:22:49,00:00:24,00:00:24,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_142_520,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:24,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_520,Terapia,Lettura prescrizione,15:22:49,15:23:15,00:00:26,00:00:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_142_522,38_142_521,1,2,38_142_521,15:22:54,15:23:13,"","","","","","","","","","","","",00:00:19,false,"",0,"","","","","","",00:00:26,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_521,ComProfessionale,0,15:22:54,15:23:13,00:00:19,00:00:19,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,38_142_520,1,2,38_142_520,15:22:54,15:23:13,"","","","","","","","","","","","",00:00:19,false,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_522,Terapia,Preparazione farmaco,15:23:15,15:24:27,00:01:12,00:01:12,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"38_142_523,38_142_524",2,2,38_142_523,15:23:31,15:24:08,2,38_142_524,15:24:20,15:24:27,"","","","","","","","",00:00:44,false,"",0,"","","","","","",00:01:12,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_523,ComProfessionale,0,15:23:31,15:24:08,00:00:37,00:00:37,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,38_142_522,1,2,38_142_522,15:23:31,15:24:08,"","","","","","","","","","","","",00:00:37,false,"",0,"","","","","","",00:00:37,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_524,ComProfessionale,0,15:24:20,15:24:59,00:00:39,00:00:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_142_526,"38_142_522,38_142_525",2,2,38_142_522,15:24:20,15:24:27,2,38_142_525,15:24:27,15:24:59,"","","","","","","","",00:00:39,false,"",0,"","","","","","",00:00:39,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_525,Terapia,Autosomministrazione,15:24:27,15:24:59,00:00:32,00:00:32,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_142_526,38_142_524,1,2,38_142_524,15:24:27,15:24:59,"","","","","","","","","","","","",00:00:32,false,"",0,"","","","","","",00:00:32,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_526,Terapia,Lettura prescrizione,15:24:59,15:25:22,00:00:23,00:00:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_142_527,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:23,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_527,Terapia,Spunta STU somministrazione,15:25:22,15:25:26,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_142_528,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_528,Spostamenti,0,15:25:26,15:25:50,00:00:24,00:00:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_142_530,38_142_529,1,2,38_142_529,15:25:32,15:25:47,"","","","","","","","","","","","",00:00:15,false,"",0,"","","","","","",00:00:24,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_529,ComProfessionale,0,15:25:32,15:25:47,00:00:15,00:00:15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,user,38_142_528,1,2,38_142_528,15:25:32,15:25:47,"","","","","","","","","","","","",00:00:15,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_530,Terapia,Spunta STU somministrazione,15:25:50,15:25:56,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_142_531,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_531,ComProfessionale,0,15:25:56,15:26:40,00:00:44,00:00:44,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_142_532,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:44,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_532,ComProfessionale,0,15:26:40,15:26:47,00:00:07,00:00:07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38_142_533,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_533,Terapia,Preparazione farmaco,15:26:47,15:27:26,00:00:39,00:00:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_142_536,"38_142_534,38_142_535",2,2,38_142_534,15:26:58,15:27:08,2,38_142_535,15:27:13,15:27:26,"","","","","","","","",00:00:23,false,"",0,"","","","","","",00:00:39,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_534,ComProfessionale,0,15:26:58,15:27:08,00:00:10,00:00:10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,user,38_142_533,1,2,38_142_533,15:26:58,15:27:08,"","","","","","","","","","","","",00:00:10,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_535,ComProfessionale,0,15:27:13,15:27:26,00:00:13,00:00:13,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_142_536,38_142_533,1,2,38_142_533,15:27:13,15:27:26,"","","","","","","","","","","","",00:00:13,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_536,Terapia,Somministrazione pillole,15:27:26,15:28:08,00:00:42,00:00:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,38_142_537,1,2,38_142_537,15:27:38,15:28:08,"","","","","","","","","","","","",00:00:30,false,"",0,"","","","","","",00:00:42,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_537,ComProfessionale,0,15:27:38,15:28:13,00:00:35,00:00:35,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_142_538,38_142_536,1,2,38_142_536,15:27:38,15:28:08,"","","","","","","","","","","","",00:00:30,false,"",0,"","","","","","",00:00:35,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_538,Terapia,Lettura prescrizione,15:28:13,15:28:44,00:00:31,00:00:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_142_541,"38_142_539,38_142_540",2,2,38_142_539,15:28:21,15:28:35,3,"38_142_539,38_142_540",15:28:35,15:28:44,"","","","","","","","",00:00:23,false,"",0,"","","","","","",00:00:31,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_539,ComProfessionale,0,15:28:21,15:28:44,00:00:23,00:00:23,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_142_541,"38_142_538,38_142_540",2,2,38_142_538,15:28:21,15:28:35,3,"38_142_538,38_142_540",15:28:35,15:28:44,"","","","","","","","",00:00:23,false,"",0,"","","","","","",00:00:23,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_540,Terapia,Spunta STU somministrazione,15:28:35,15:28:44,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_142_541,"38_142_538,38_142_539",1,3,"38_142_538,38_142_539",15:28:35,15:28:44,"","","","","","","","","","","","",00:00:09,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_541,Spostamenti,0,15:28:44,15:29:18,00:00:34,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_142_544,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,38_142_542,1,38_142_542,15:28:49,15:29:15,"","","",00:00:05,00:00:03,"",00:00:26,"","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_542,ComProfessionale,0,15:28:49,15:29:01,00:00:12,00:00:12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38_142_543,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_543,Spostamenti,0,15:29:01,15:29:15,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_544,ComProfessionale,0,15:29:18,15:29:34,00:00:16,00:00:16,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,38_142_545,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_545,Terapia,Lettura prescrizione,15:29:34,15:30:25,00:00:51,00:00:51,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,38_142_546,1,2,38_142_546,15:30:14,15:30:25,"","","","","","","","","","","","",00:00:11,false,"",0,"","","","","","",00:00:51,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_546,ComProfessionale,0,15:30:14,15:31:27,00:01:13,00:00:49,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"38_142_545,38_142_547,38_142_548",3,2,38_142_545,15:30:14,15:30:25,2,38_142_547,15:30:50,15:31:03,2,38_142_548,15:31:27,15:31:27,"","","","",00:00:24,false,38_142_548,1,38_142_548,15:31:03,15:31:27,"","","",00:00:49,00:00:00,"",00:00:24,"","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_547,Terapia,Spunta STU somministrazione,15:30:50,15:31:43,00:00:53,00:00:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_142_549,38_142_546,1,2,38_142_546,15:30:50,15:31:03,"","","","","","","","","","","","",00:00:13,false,38_142_548,1,38_142_548,15:31:03,15:31:38,"","","",00:00:13,00:00:05,"",00:00:35,"","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_548,ComProfessionale,0,15:31:03,15:31:38,00:00:35,00:00:35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,user,38_142_546,1,2,38_142_546,15:31:27,15:31:27,"","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:35,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_549,Terapia,Preparazione farmaco,15:31:43,15:32:12,00:00:29,00:00:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_142_551,38_142_550,1,2,38_142_550,15:31:51,15:32:04,"","","","","","","","","","","","",00:00:13,false,"",0,"","","","","","",00:00:29,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_550,Terapia,Lettura prescrizione,15:31:51,15:32:04,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,38_142_549,1,2,38_142_549,15:31:51,15:32:04,"","","","","","","","","","","","",00:00:13,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_551,CuraDiretta,0,15:32:12,15:32:37,00:00:25,00:00:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,38_142_552,1,2,38_142_552,15:32:27,15:32:37,"","","","","","","","","","","","",00:00:10,false,"",0,"","","","","","",00:00:25,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_552,ComProfessionale,0,15:32:27,15:32:52,00:00:25,00:00:25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38_142_554,"38_142_551,38_142_553",2,2,38_142_551,15:32:27,15:32:37,2,38_142_553,15:32:37,15:32:52,"","","","","","","","",00:00:25,false,"",0,"","","","","","",00:00:25,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_553,Terapia,Spunta STU somministrazione,15:32:37,15:32:52,00:00:15,00:00:15,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_142_554,38_142_552,1,2,38_142_552,15:32:37,15:32:52,"","","","","","","","","","","","",00:00:15,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_554,ComProfessionale,0,15:32:52,15:33:21,00:00:29,00:00:29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38_142_555,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:29,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_555,Terapia,Spunta STU somministrazione,15:33:21,15:34:17,00:00:56,00:00:38,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"38_142_556,38_142_557",2,2,38_142_556,15:33:48,15:33:51,2,38_142_557,15:34:04,15:34:17,"","","","","","","","",00:00:16,false,38_142_556,1,38_142_556,15:33:30,15:33:48,"","","",00:00:09,00:00:29,"",00:00:18,"","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_556,ComProfessionale,0,15:33:30,15:33:51,00:00:21,00:00:21,0,0,0,1,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,38_142_555,1,2,38_142_555,15:33:48,15:33:51,"","","","","","","","","","","","",00:00:03,true,"",0,"","","","","","",00:00:21,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_557,ComProfessionale,0,15:34:04,15:34:36,00:00:32,00:00:32,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_142_558,38_142_555,1,2,38_142_555,15:34:04,15:34:17,"","","","","","","","","","","","",00:00:13,false,"",0,"","","","","","",00:00:32,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_558,Terapia,Spunta STU somministrazione,15:34:36,15:35:00,00:00:24,00:00:24,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_142_560,38_142_559,1,2,38_142_559,15:34:44,15:35:00,"","","","","","","","","","","","",00:00:16,false,"",0,"","","","","","",00:00:24,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_559,ComProfessionale,0,15:34:44,15:35:00,00:00:16,00:00:16,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_142_560,38_142_558,1,2,38_142_558,15:34:44,15:35:00,"","","","","","","","","","","","",00:00:16,false,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_560,Spostamenti,0,15:35:00,15:36:01,00:01:01,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,38_142_563,1,2,38_142_563,15:36:00,15:36:01,"","","","","","","","","","","","",00:00:01,false,38_142_561,1,38_142_561,15:35:09,15:36:00,"","","",00:00:09,00:00:01,"",00:00:51,"","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_561,ComProfessionale,0,15:35:09,15:35:36,00:00:27,00:00:27,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_142_562,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:27,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_562,CuraDiretta,0,15:35:36,15:35:45,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_142_563,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_563,Spostamenti,0,15:35:45,15:36:18,00:00:33,00:00:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"38_142_560,38_142_564",2,2,38_142_560,15:35:45,15:36:01,2,38_142_564,15:36:09,15:36:18,"","","","","","","","",00:00:25,false,"",0,"","","","","","",00:00:33,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_564,ComProfessionale,0,15:36:09,15:36:35,00:00:26,00:00:26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38_142_566,"38_142_563,38_142_565",2,2,38_142_563,15:36:09,15:36:18,2,38_142_565,15:36:22,15:36:32,"","","","","","","","",00:00:19,false,"",0,"","","","","","",00:00:26,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_565,Terapia,Lettura prescrizione,15:36:22,15:36:32,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,38_142_564,1,2,38_142_564,15:36:22,15:36:32,"","","","","","","","","","","","",00:00:10,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_566,Igiene Mani,0,15:36:35,15:36:39,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_142_567,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_567,ComProfessionale,0,15:36:39,15:36:53,00:00:14,00:00:14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,user,38_142_568,1,2,38_142_568,15:36:46,15:36:53,"","","","","","","","","","","","",00:00:07,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_568,Terapia,Lettura prescrizione,15:36:46,15:36:55,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_142_569,38_142_567,1,2,38_142_567,15:36:46,15:36:53,"","","","","","","","","","","","",00:00:07,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_569,ComProfessionale,0,15:36:55,15:37:13,00:00:18,00:00:18,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_142_570,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:18,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_570,Terapia,Spunta STU somministrazione,15:37:13,15:37:29,00:00:16,00:00:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_142_571,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_571,Terapia,Preparazione farmaco,15:37:29,15:37:37,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_142_572,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_572,ComProfessionale,0,15:37:37,15:37:51,00:00:14,00:00:14,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_142_573,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_573,Terapia,Somministrazione pillole,15:37:51,15:38:38,00:00:47,00:00:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,38_142_575,1,2,38_142_575,15:38:25,15:38:38,"","","","","","","","","","","","",00:00:13,false,38_142_574,1,38_142_574,15:38:02,15:38:14,"","","",00:00:11,00:00:24,"",00:00:12,"","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_574,ComProfessionale,0,15:38:02,15:38:14,00:00:12,00:00:12,0,0,0,1,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_575,ComProfessionale,0,15:38:25,15:38:40,00:00:15,00:00:15,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_142_576,38_142_573,1,2,38_142_573,15:38:25,15:38:38,"","","","","","","","","","","","",00:00:13,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_576,Terapia,Spunta STU somministrazione,15:38:40,15:39:07,00:00:27,00:00:27,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_142_577,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:27,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_577,Spostamenti,0,15:39:07,15:39:23,00:00:16,00:00:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_142_578,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_578,Terapia,Spunta STU somministrazione,15:39:23,15:39:51,00:00:28,00:00:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_142_579,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:28,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_579,Spostamenti,0,15:39:51,15:40:14,00:00:23,00:00:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_142_580,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:23,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_580,Terapia,Lettura prescrizione,15:40:14,15:40:38,00:00:24,00:00:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_142_581,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:24,"","","","","","",TRUE
2018-11-08,38,142,p1,1,15:09:45,15:40:53,38_142_581,Terapia,Preparazione farmaco,15:40:38,15:40:53,00:00:15,00:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-11-08,38,143,p1,1,15:41:04,15:54:10,38_143_582,CuraDiretta,0,15:41:04,15:41:31,00:00:27,00:00:27,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_143_584,38_143_583,1,2,38_143_583,15:41:23,15:41:31,"","","","","","","","","","","","",00:00:08,false,"",0,"","","","","","",00:00:27,"","","","","","",TRUE
2018-11-08,38,143,p1,1,15:41:04,15:54:10,38_143_583,ComProfessionale,0,15:41:23,15:41:31,00:00:08,00:00:08,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_143_584,38_143_582,1,2,38_143_582,15:41:23,15:41:31,"","","","","","","","","","","","",00:00:08,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-11-08,38,143,p1,1,15:41:04,15:54:10,38_143_584,Terapia,Spunta STU somministrazione,15:41:31,15:41:41,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,38_143_585,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-08,38,143,p1,1,15:41:04,15:54:10,38_143_585,Terapia,Lettura prescrizione,15:41:41,15:41:55,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,38_143_586,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-11-08,38,143,p1,1,15:41:04,15:54:10,38_143_586,Terapia,Preparazione farmaco,15:41:55,15:42:20,00:00:25,00:00:25,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,38_143_588,38_143_587,1,2,38_143_587,15:42:10,15:42:20,"","","","","","","","","","","","",00:00:10,false,"",0,"","","","","","",00:00:25,"","","","","","",TRUE
