session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,num of tasks in multi 4,multi task id 4,multi start 4,multi end 4,num of tasks in multi 5,multi task id 5,multi start 5,multi end 5,num of tasks in multi 6,multi task id 6,multi start 6,multi end 6,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,int task id 2,int start 2,int end 2,active 1,active 2,active 3,inactive 1,inactive 2,Participant: Age,Participant: Occupation,is session complete?
2018-11-27,20,236,c01,1,15:10:54,15:27:04,20_236_215,Terapia,Lettura prescrizione,15:26:47,15:27:04,00:00:17,00:00:17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:17,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_216,Terapia,Preparazione farmaco,15:32:00,15:32:12,00:00:12,00:00:12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_217,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_217,Igiene Mani,0,15:32:12,15:32:14,00:00:02,00:00:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20_237_218,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:02,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_218,Terapia,Lettura prescrizione,15:32:14,15:32:24,00:00:10,00:00:10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_219,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_219,Handover,Controllo Cartella Clinica,15:32:24,15:32:36,00:00:12,00:00:12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_220,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_220,Terapia,Preparazione farmaco,15:32:36,15:32:56,00:00:20,00:00:20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_221,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:20,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_221,ComProfessionale,0,15:32:56,15:33:35,00:00:39,00:00:39,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,20_237_224,"20_237_222,20_237_223",2,2,20_237_222,15:33:02,15:33:18,3,"20_237_222,20_237_223",15:33:18,15:33:35,"","","","","","","","","","","","","","","","",00:00:33,false,"",0,"","","","","","",00:00:39,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_222,Terapia,Somministrazione iniettabili,15:33:02,15:33:35,00:00:33,00:00:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20_237_224,"20_237_221,20_237_223",2,2,20_237_221,15:33:02,15:33:18,3,"20_237_221,20_237_223",15:33:18,15:33:35,"","","","","","","","","","","","","","","","",00:00:33,false,"",0,"","","","","","",00:00:33,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_223,ComProfessionale,0,15:33:18,15:33:35,00:00:17,00:00:17,0,1,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,20_237_224,"20_237_221,20_237_222",1,3,"20_237_221,20_237_222",15:33:18,15:33:35,"","","","","","","","","","","","","","","","","","","","",00:00:17,false,"",0,"","","","","","",00:00:17,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_224,ComProfessionale,0,15:33:35,15:33:44,00:00:09,00:00:09,0,0,0,1,0,0,0,0,0,0,0,0,0,Stanza Paziente,20_237_225,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_225,Terapia,Lettura prescrizione,15:33:44,15:34:02,00:00:18,00:00:18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_226,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:18,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_226,Handover,Note su cartella clinica,15:34:02,15:34:17,00:00:15,00:00:15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_227,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_227,Spostamenti,0,15:34:17,15:34:40,00:00:23,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20_237_229,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,20_237_228,1,20_237_228,15:34:27,15:34:36,"","","",00:00:10,00:00:04,"",00:00:09,"","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_228,ComProfessionale,0,15:34:27,15:34:36,00:00:09,00:00:09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_229,Terapia,Lettura prescrizione,15:34:40,15:34:51,00:00:11,00:00:11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_230,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_230,Terapia,Preparazione farmaco,15:34:51,15:34:57,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20_237_231,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_231,ComProfessionale,0,15:34:57,15:35:16,00:00:19,00:00:19,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,20_237_232,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_232,ComProfessionale,0,15:35:16,15:37:20,00:02:04,00:01:00,0,1,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,20_237_235,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,20_237_233,1,20_237_233,15:35:41,15:36:45,"","","",00:00:25,00:00:35,"",00:01:04,"","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_233,CuraDiretta,0,15:35:41,15:36:45,00:01:04,00:01:04,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,20_237_234,1,2,20_237_234,15:36:08,15:36:30,"","","","","","","","","","","","","","","","","","","","",00:00:22,true,"",0,"","","","","","",00:01:04,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_234,ComProfessionale,0,15:36:08,15:36:30,00:00:22,00:00:22,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,20_237_233,1,2,20_237_233,15:36:08,15:36:30,"","","","","","","","","","","","","","","","","","","","",00:00:22,false,"",0,"","","","","","",00:00:22,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_235,Spostamenti,0,15:37:20,15:37:29,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20_237_236,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_236,CuraIndiretta,"Ricerca materiali (guanti, devices)",15:37:29,15:38:01,00:00:32,00:00:32,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,20_237_237,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:32,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_237,Igiene Mani,0,15:38:01,15:38:05,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20_237_238,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_238,Terapia,Somministrazione iniettabili,15:38:05,15:38:55,00:00:50,00:00:50,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,20_237_241,"20_237_239,20_237_240",3,2,20_237_239,15:38:25,15:38:38,3,"20_237_239,20_237_240",15:38:38,15:38:47,2,20_237_240,15:38:47,15:38:55,"","","","","","","","","","","","",00:00:30,false,"",0,"","","","","","",00:00:50,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_239,ComProfessionale,0,15:38:25,15:38:47,00:00:22,00:00:22,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"20_237_238,20_237_240",2,2,20_237_238,15:38:25,15:38:38,3,"20_237_238,20_237_240",15:38:38,15:38:47,"","","","","","","","","","","","","","","","",00:00:22,false,"",0,"","","","","","",00:00:22,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_240,ComProfessionale,0,15:38:38,15:38:55,00:00:17,00:00:17,0,1,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,20_237_241,"20_237_238,20_237_239",2,3,"20_237_238,20_237_239",15:38:38,15:38:47,2,20_237_238,15:38:47,15:38:55,"","","","","","","","","","","","","","","","",00:00:17,false,"",0,"","","","","","",00:00:17,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_241,Igiene Mani,0,15:38:55,15:39:27,00:00:32,00:00:32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_242,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:32,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_242,Terapia,Lettura prescrizione,15:39:27,15:39:39,00:00:12,00:00:12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_243,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_243,Handover,Controllo Cartella Clinica,15:39:39,15:40:12,00:00:33,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20_237_245,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,20_237_244,1,20_237_244,15:39:50,15:40:09,"","","",00:00:11,00:00:03,"",00:00:19,"","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_244,ComSociale,0,15:39:50,15:40:09,00:00:19,00:00:19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,user,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_245,Terapia,Somministrazione iniettabili,15:40:12,15:40:25,00:00:13,00:00:13,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,20_237_246,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_246,Igiene Mani,0,15:40:25,15:40:31,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20_237_247,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_247,Terapia,Spunta STU somministrazione,15:40:31,15:40:39,00:00:08,00:00:08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_248,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_248,CuraDiretta,0,15:40:39,15:41:42,00:01:03,00:01:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20_237_249,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:01:03,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_249,Handover,Controllo Cartella Clinica,15:41:42,15:41:53,00:00:11,00:00:11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_250,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_250,ComProfessionale,0,15:41:53,15:42:25,00:00:32,00:00:32,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,20_237_251,1,2,20_237_251,15:42:16,15:42:25,"","","","","","","","","","","","","","","","","","","","",00:00:09,false,"",0,"","","","","","",00:00:32,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_251,ComProfessionale,0,15:42:16,15:42:26,00:00:10,00:00:10,0,1,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,20_237_252,20_237_250,1,2,20_237_250,15:42:16,15:42:25,"","","","","","","","","","","","","","","","","","","","",00:00:09,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_252,CuraDiretta,0,15:42:26,15:44:19,00:01:53,00:01:43,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,20_237_254,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,20_237_253,1,20_237_253,15:43:15,15:43:25,"","","",00:00:49,00:00:54,"",00:00:10,"","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_253,ComProfessionale,0,15:43:15,15:43:25,00:00:10,00:00:10,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_254,Terapia,Allestimento/Riordino/smaltimento,15:44:19,15:44:36,00:00:17,00:00:17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_255,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:17,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_255,Terapia,Allestimento/Riordino/smaltimento,15:44:36,15:44:58,00:00:22,00:00:22,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,20_237_256,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:22,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_256,Igiene Mani,0,15:44:58,15:45:04,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20_237_257,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_257,Terapia,Lettura prescrizione,15:45:04,15:45:18,00:00:14,00:00:14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_258,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_258,Terapia,Spunta STU somministrazione,15:45:18,15:45:24,00:00:06,00:00:06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_259,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_259,Terapia,Preparazione farmaco,15:45:24,15:45:30,00:00:06,00:00:06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_260,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_260,Terapia,Somministrazione iniettabili,15:45:30,15:45:42,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,20_237_261,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_261,Terapia,Lettura prescrizione,15:45:42,15:46:01,00:00:19,00:00:19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_262,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_262,Terapia,Spunta STU somministrazione,15:46:01,15:46:05,00:00:04,00:00:04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_263,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_263,Terapia,Preparazione farmaco,15:46:05,15:46:37,00:00:32,00:00:32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_264,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:32,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_264,Terapia,Spunta STU somministrazione,15:46:37,15:46:42,00:00:05,00:00:05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_265,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_265,Igiene Mani,0,15:46:42,15:47:04,00:00:22,00:00:22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_266,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:22,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_266,Terapia,Lettura prescrizione,15:47:04,15:47:14,00:00:10,00:00:10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_267,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_267,Terapia,Spunta STU somministrazione,15:47:14,15:47:19,00:00:05,00:00:05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_268,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_268,Terapia,Preparazione farmaco,15:47:19,15:47:45,00:00:26,00:00:26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_269,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:26,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_269,Terapia,Spunta STU somministrazione,15:47:45,15:47:50,00:00:05,00:00:05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_270,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_270,Spostamenti,0,15:47:50,15:48:07,00:00:17,00:00:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20_237_271,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:17,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_271,Terapia,Allestimento/Riordino/smaltimento,15:48:07,15:48:30,00:00:23,00:00:23,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,20_237_272,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:23,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_272,Spostamenti,0,15:48:30,15:48:47,00:00:17,00:00:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20_237_273,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:17,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_273,Terapia,Allestimento/Riordino/smaltimento,15:48:47,15:49:02,00:00:15,00:00:15,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,20_237_274,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_274,Spostamenti,0,15:49:02,15:49:26,00:00:24,00:00:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20_237_275,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:24,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_275,Terapia,Lettura prescrizione,15:49:26,15:49:36,00:00:10,00:00:10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_276,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_276,Terapia,Preparazione farmaco,15:49:36,15:49:54,00:00:18,00:00:18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_277,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:18,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_277,ComProfessionale,0,15:49:54,15:50:07,00:00:13,00:00:13,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,20_237_278,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_278,CuraDiretta,0,15:50:07,15:50:38,00:00:31,00:00:31,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,20_237_279,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:31,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_279,ComProfessionale,0,15:50:38,15:52:22,00:01:44,00:01:44,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,20_237_282,"20_237_280,20_237_281",2,2,20_237_280,15:50:52,15:51:54,2,20_237_281,15:52:00,15:52:17,"","","","","","","","","","","","","","","","",00:01:19,false,"",0,"","","","","","",00:01:44,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_280,Terapia,Somministrazione pillole,15:50:52,15:51:54,00:01:02,00:01:02,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,20_237_279,1,2,20_237_279,15:50:52,15:51:54,"","","","","","","","","","","","","","","","","","","","",00:01:02,false,"",0,"","","","","","",00:01:02,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_281,Terapia,Somministrazione iniettabili,15:52:00,15:52:17,00:00:17,00:00:17,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,20_237_279,1,2,20_237_279,15:52:00,15:52:17,"","","","","","","","","","","","","","","","","","","","",00:00:17,false,"",0,"","","","","","",00:00:17,"","","","","","",TRUE
2018-11-27,20,237,c01,1,15:32:00,16:00:52,20_237_282,Terapia,Preparazione farmaco,15:52:22,15:52:58,00:00:36,00:00:36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20_237_283,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:36,"","","","","","",TRUE
